activity,time,p
Participating in martial arts,615,4.06580679084715E-05
Participating in martial arts,620,3.12973130813796E-05
Participating in martial arts,625,2.77693325319532E-05
Participating in martial arts,630,3.10862432395721E-05
Participating in martial arts,635,3.70700122240741E-05
Participating in martial arts,640,3.70700122240741E-05
Participating in martial arts,645,3.70700122240741E-05
Participating in martial arts,650,3.53223716946871E-05
Participating in martial arts,655,3.53223716946871E-05
Participating in martial arts,660,3.53223716946871E-05
Participating in martial arts,665,3.23548648376892E-05
Participating in martial arts,670,4.04816017515714E-05
Participating in martial arts,675,4.04816017515714E-05
Participating in martial arts,680,4.19709800119478E-05
Participating in martial arts,685,4.58899741277465E-05
Participating in martial arts,690,4.58899741277465E-05
Participating in martial arts,695,3.9860726490871E-05
Participating in martial arts,700,3.9860726490871E-05
Participating in martial arts,705,3.9860726490871E-05
Participating in martial arts,710,3.9860726490871E-05
Participating in martial arts,715,4.46128898340558E-05
Participating in martial arts,720,4.46128898340558E-05
Participating in martial arts,725,3.75691261085411E-05
Participating in martial arts,730,3.75691261085411E-05
Participating in martial arts,735,2.32657314746941E-05
Participating in martial arts,740,2.32657314746941E-05
Participating in martial arts,745,1.7730022030905E-05
Participating in martial arts,750,1.7730022030905E-05
Participating in martial arts,755,1.7730022030905E-05
Participating in martial arts,760,1.7730022030905E-05
Participating in martial arts,765,1.7730022030905E-05
Participating in martial arts,770,1.7730022030905E-05
Participating in martial arts,775,1.97662304757488E-05
Participating in martial arts,780,1.66584239900615E-05
Participating in martial arts,785,1.5169045729685E-05
Participating in martial arts,790,1.5169045729685E-05
Participating in martial arts,795,1.5169045729685E-05
Participating in martial arts,800,1.5169045729685E-05
Participating in martial arts,805,1.5169045729685E-05
Participating in martial arts,810,1.5169045729685E-05
Participating in martial arts,815,1.5169045729685E-05
Participating in martial arts,820,2.02770696337801E-05
Participating in martial arts,825,2.02770696337801E-05
Participating in martial arts,830,1.63580755179814E-05
Participating in martial arts,835,1.71919464014625E-05
Participating in martial arts,840,1.20839224973674E-05
Participating in martial arts,845,2.87007932832489E-06
Participating in martial arts,850,2.87007932832489E-06
Participating in martial arts,855,2.87007932832489E-06
Participating in martial arts,860,2.87007932832489E-06
Participating in martial arts,865,2.87007932832489E-06
Participating in martial arts,870,2.87007932832489E-06
Participating in martial arts,875,2.87007932832489E-06
Participating in martial arts,880,4.52050942473408E-06
Participating in martial arts,885,4.52050942473408E-06
Participating in martial arts,890,4.52050942473408E-06
Participating in martial arts,895,4.52050942473408E-06
Participating in martial arts,900,4.52050942473408E-06
Participating in martial arts,905,4.52050942473408E-06
Participating in martial arts,910,1.77982962577841E-05
Participating in martial arts,915,2.98201678212015E-05
Participating in martial arts,920,2.98201678212015E-05
Participating in martial arts,925,2.98201678212015E-05
Participating in martial arts,930,4.18420393846189E-05
Participating in martial arts,935,4.18420393846189E-05
Participating in martial arts,940,4.18420393846189E-05
Participating in martial arts,945,4.18420393846189E-05
Participating in martial arts,950,4.18420393846189E-05
Participating in martial arts,955,4.64598459402075E-05
Participating in martial arts,960,4.64598459402075E-05
Participating in martial arts,965,5.75403610847656E-05
Participating in martial arts,970,5.91042091356698E-05
Participating in martial arts,975,6.17405353688173E-05
Participating in martial arts,980,4.97186638053999E-05
Participating in martial arts,985,4.35174902425344E-05
Participating in martial arts,990,4.94246992103727E-05
Participating in martial arts,995,3.74028276469553E-05
Participating in martial arts,1000,3.74028276469553E-05
Participating in martial arts,1005,3.96008943584863E-05
Participating in martial arts,1010,3.96008943584863E-05
Participating in martial arts,1015,4.36200008291066E-05
Participating in martial arts,1020,6.7926996617914E-05
Participating in martial arts,1025,6.20197876500758E-05
Participating in martial arts,1030,8.31965548464668E-05
Participating in martial arts,1035,8.15461247500577E-05
Participating in martial arts,1040,7.34581210778404E-05
Participating in martial arts,1045,7.52255783901118E-05
Participating in martial arts,1050,9.43293414395863E-05
Participating in martial arts,1055,9.43293414395863E-05
Participating in martial arts,1060,9.43293414395863E-05
Participating in martial arts,1065,0.000123424738178
Participating in martial arts,1070,0.000121226671466
Participating in martial arts,1075,0.000121226671466
Participating in martial arts,1080,0.000143292473615
Participating in martial arts,1085,0.000154853492436
Participating in martial arts,1090,0.000168111537074
Participating in martial arts,1095,0.00016228448942
Participating in martial arts,1100,0.00016228448942
Participating in martial arts,1105,0.000167573346842
Participating in martial arts,1110,0.000222614088801
Participating in martial arts,1115,0.000237531958146
Participating in martial arts,1120,0.000237531958146
Participating in martial arts,1125,0.00026195761595
Participating in martial arts,1130,0.000237826121936
Participating in martial arts,1135,0.000244319687598
Participating in martial arts,1140,0.00027551304659
Participating in martial arts,1145,0.000274786311292
Participating in martial arts,1150,0.000304695442191
Participating in martial arts,1155,0.00028753872742
Participating in martial arts,1160,0.00028643262924
Participating in martial arts,1165,0.00028643262924
Participating in martial arts,1170,0.000302973669746
Participating in martial arts,1175,0.000264054540989
Participating in martial arts,1180,0.000252997048167
Participating in martial arts,1185,0.000243650987226
Participating in martial arts,1190,0.000251780279446
Participating in martial arts,1195,0.000252008052669
Participating in martial arts,1200,0.000221031989443
Participating in martial arts,1205,0.000163400991345
Participating in martial arts,1210,0.000158504959544
Participating in martial arts,1215,0.000163032914105
Participating in martial arts,1220,0.000173155301881
Participating in martial arts,1225,0.000169823154987
Participating in martial arts,1230,0.000167722839254
Participating in martial arts,1235,0.000147032796394
Participating in martial arts,1240,0.000141629343333
Participating in martial arts,1245,0.0001474375693
Participating in martial arts,1250,0.000141826573982
Participating in martial arts,1255,0.000141826573982
Participating in martial arts,1260,0.000122013685482
Participating in martial arts,1265,9.52296260556335E-05
Participating in martial arts,1270,8.5664779337294E-05
Participating in martial arts,1275,7.86390027886631E-05
Participating in martial arts,1280,6.469824132921E-05
Participating in martial arts,1285,6.469824132921E-05
Participating in martial arts,1290,6.57273547779556E-05
Participating in martial arts,1295,5.15117110314328E-05
Participating in martial arts,1300,5.15117110314328E-05
Participating in martial arts,1305,5.15117110314328E-05
Participating in martial arts,1310,5.15117110314328E-05
Participating in martial arts,1315,5.69325659713298E-05
Participating in martial arts,1320,6.33601798214265E-05
Participating in martial arts,1325,3.06996777656782E-05
Participating in martial arts,1330,3.06996777656782E-05
Participating in martial arts,1335,3.06996777656782E-05
Participating in martial arts,1340,3.06996777656782E-05
Participating in martial arts,1345,3.06996777656782E-05
Participating in martial arts,1350,3.06996777656782E-05
Participating in martial arts,1355,1.53432724839406E-05
Participating in martial arts,1360,1.53432724839406E-05
Participating in martial arts,1365,1.53432724839406E-05
Participating in martial arts,1370,1.53432724839406E-05
Participating in martial arts,1375,1.53432724839406E-05
Participating in martial arts,1380,9.92241754404361E-06
Participating in martial arts,1385,9.92241754404361E-06
Participating in martial arts,1390,9.92241754404361E-06
Participating in martial arts,1395,9.92241754404361E-06
Participating in martial arts,1400,9.92241754404361E-06
Participating in martial arts,1405,9.92241754404361E-06
Participating in martial arts,1410,9.92241754404361E-06
Participating in martial arts,1415,0
Participating in martial arts,1420,0
Participating in martial arts,1425,0
Participating in martial arts,1430,0
Participating in martial arts,1435,0
Bowling,0,0.000122911833364
Bowling,5,9.33895908619651E-05
Bowling,10,9.33895908619651E-05
Bowling,15,9.33895908619651E-05
Bowling,20,9.06374668028867E-05
Bowling,25,8.8095103342377E-05
Bowling,30,8.8095103342377E-05
Bowling,35,8.64262657423339E-05
Bowling,40,8.46067238908912E-05
Bowling,45,8.46067238908912E-05
Bowling,50,0.000101967333114
Bowling,55,0.000101967333114
Bowling,60,0.000101967333114
Bowling,65,6.22086363346863E-05
Bowling,70,6.22086363346863E-05
Bowling,75,6.22086363346863E-05
Bowling,80,5.32580458276163E-05
Bowling,85,5.32580458276163E-05
Bowling,90,5.32580458276163E-05
Bowling,95,5.32580458276163E-05
Bowling,100,5.32580458276163E-05
Bowling,105,5.32580458276163E-05
Bowling,110,5.32580458276163E-05
Bowling,115,5.32580458276163E-05
Bowling,120,5.32580458276163E-05
Bowling,125,2.52428625121557E-05
Bowling,130,2.52428625121557E-05
Bowling,135,2.52428625121557E-05
Bowling,140,2.10187076656161E-05
Bowling,145,2.10187076656161E-05
Bowling,150,2.10187076656161E-05
Bowling,155,1.15416118346009E-05
Bowling,160,1.15416118346009E-05
Bowling,165,1.15416118346009E-05
Bowling,170,1.15416118346009E-05
Bowling,175,1.15416118346009E-05
Bowling,180,1.15416118346009E-05
Bowling,185,0
Bowling,190,0
Bowling,195,0
Bowling,200,0
Bowling,205,0
Bowling,210,0
Bowling,215,0
Bowling,220,0
Bowling,225,0
Bowling,230,0
Bowling,235,0
Bowling,240,0
Bowling,245,0
Bowling,250,0
Bowling,255,0
Bowling,260,0
Bowling,265,0
Bowling,270,0
Bowling,275,0
Bowling,280,0
Bowling,285,0
Bowling,290,0
Bowling,295,0
Bowling,300,0
Bowling,305,0
Bowling,310,0
Bowling,315,0
Bowling,320,0
Bowling,325,0
Bowling,330,0
Bowling,335,8.77508873242147E-06
Bowling,340,8.77508873242147E-06
Bowling,345,8.77508873242147E-06
Bowling,350,8.77508873242147E-06
Bowling,355,8.77508873242147E-06
Bowling,360,8.77508873242147E-06
Bowling,365,8.77508873242147E-06
Bowling,370,8.77508873242147E-06
Bowling,375,8.77508873242147E-06
Bowling,380,8.77508873242147E-06
Bowling,385,8.77508873242147E-06
Bowling,390,8.77508873242147E-06
Bowling,395,8.77508873242147E-06
Bowling,400,8.77508873242147E-06
Bowling,405,8.77508873242147E-06
Bowling,410,8.77508873242147E-06
Bowling,415,8.77508873242147E-06
Bowling,420,8.77508873242147E-06
Bowling,425,8.77508873242147E-06
Bowling,430,8.77508873242147E-06
Bowling,435,8.77508873242147E-06
Bowling,440,8.77508873242147E-06
Bowling,445,8.77508873242147E-06
Bowling,450,8.77508873242147E-06
Bowling,455,8.77508873242147E-06
Bowling,460,8.77508873242147E-06
Bowling,465,8.77508873242147E-06
Bowling,470,8.77508873242147E-06
Bowling,475,8.77508873242147E-06
Bowling,480,8.77508873242147E-06
Bowling,485,8.77508873242147E-06
Bowling,490,0
Bowling,495,0
Bowling,500,4.63979920947504E-06
Bowling,505,4.63979920947504E-06
Bowling,510,4.63979920947504E-06
Bowling,515,2.7006000725753E-05
Bowling,520,5.71923059652829E-05
Bowling,525,5.71923059652829E-05
Bowling,530,0.000104219728155
Bowling,535,0.000114398831084
Bowling,540,0.00014781191985
Bowling,545,0.000137632816921
Bowling,550,0.000162209491369
Bowling,555,0.000169676440769
Bowling,560,0.000183892084515
Bowling,565,0.000195562952529
Bowling,570,0.000210150942596
Bowling,575,0.000231354825694
Bowling,580,0.000233827956337
Bowling,585,0.000241031603057
Bowling,590,0.00024627185263
Bowling,595,0.000270140093982
Bowling,600,0.000295122009926
Bowling,605,0.000309951909884
Bowling,610,0.000293454743067
Bowling,615,0.000293454743067
Bowling,620,0.00029738408038
Bowling,625,0.000300020912935
Bowling,630,0.000318732461986
Bowling,635,0.000344131312231
Bowling,640,0.000339265210503
Bowling,645,0.000345040452666
Bowling,650,0.000339557788634
Bowling,655,0.000343550640039
Bowling,660,0.000343550640039
Bowling,665,0.000319225541242
Bowling,670,0.000328042150185
Bowling,675,0.000337079506136
Bowling,680,0.000359828583202
Bowling,685,0.000356971552079
Bowling,690,0.000378236578241
Bowling,695,0.000356386409858
Bowling,700,0.000362308403095
Bowling,705,0.000367009049647
Bowling,710,0.000360600295218
Bowling,715,0.000344465904609
Bowling,720,0.000362627802285
Bowling,725,0.000334583454962
Bowling,730,0.000355167240272
Bowling,735,0.000378104306941
Bowling,740,0.000432347618854
Bowling,745,0.000442927331787
Bowling,750,0.00044650762064
Bowling,755,0.000397431538155
Bowling,760,0.000402431731136
Bowling,765,0.000417110983003
Bowling,770,0.000428253881131
Bowling,775,0.000428253881131
Bowling,780,0.000446892815445
Bowling,785,0.000374510301746
Bowling,790,0.00037670139665
Bowling,795,0.000380789753488
Bowling,800,0.000399809610894
Bowling,805,0.000386938294069
Bowling,810,0.000387791946108
Bowling,815,0.000352078738104
Bowling,820,0.000352664533192
Bowling,825,0.00036208364587
Bowling,830,0.000373711321142
Bowling,835,0.000375557576119
Bowling,840,0.000387479627538
Bowling,845,0.000378552681507
Bowling,850,0.000386017068581
Bowling,855,0.000400546371732
Bowling,860,0.000358033823956
Bowling,865,0.00034741596659
Bowling,870,0.000356012748152
Bowling,875,0.000338048600611
Bowling,880,0.000338048600611
Bowling,885,0.000323832956864
Bowling,890,0.000287264644543
Bowling,895,0.000282270368604
Bowling,900,0.000284755698376
Bowling,905,0.000231745489134
Bowling,910,0.000233572509994
Bowling,915,0.000220566291974
Bowling,920,0.000207430595766
Bowling,925,0.000216500153661
Bowling,930,0.000218297777973
Bowling,935,0.000190806557838
Bowling,940,0.000206146422078
Bowling,945,0.000206146422078
Bowling,950,0.000188044996171
Bowling,955,0.000174848430682
Bowling,960,0.000166853290264
Bowling,965,0.000144926536416
Bowling,970,0.000152375381053
Bowling,975,0.000156124016473
Bowling,980,0.000151922323221
Bowling,985,0.000178965477673
Bowling,990,0.000187492159438
Bowling,995,0.000209329676776
Bowling,1000,0.000217847338628
Bowling,1005,0.000221490463259
Bowling,1010,0.000238065007931
Bowling,1015,0.000238065007931
Bowling,1020,0.000287109098198
Bowling,1025,0.000269690970901
Bowling,1030,0.000269690970901
Bowling,1035,0.000273821781619
Bowling,1040,0.000287315746273
Bowling,1045,0.000279010280984
Bowling,1050,0.000288261520949
Bowling,1055,0.000279478143267
Bowling,1060,0.000319677806683
Bowling,1065,0.000332906073058
Bowling,1070,0.000387780862294
Bowling,1075,0.000381774558004
Bowling,1080,0.000495462170779
Bowling,1085,0.000601520896034
Bowling,1090,0.000718398325432
Bowling,1095,0.000824866760458
Bowling,1100,0.000893447798661
Bowling,1105,0.000922598209941
Bowling,1110,0.000989157463314
Bowling,1115,0.000982643686867
Bowling,1120,0.001035461164448
Bowling,1125,0.001122682592753
Bowling,1130,0.001131711949334
Bowling,1135,0.001138852040719
Bowling,1140,0.001216862589202
Bowling,1145,0.001193100172788
Bowling,1150,0.001172406816455
Bowling,1155,0.001200327068228
Bowling,1160,0.00118735192894
Bowling,1165,0.001199110640857
Bowling,1170,0.001232699848286
Bowling,1175,0.001180240788328
Bowling,1180,0.001209370971273
Bowling,1185,0.001162078014899
Bowling,1190,0.001145807892973
Bowling,1195,0.00115781907911
Bowling,1200,0.001169678474641
Bowling,1205,0.001080285533043
Bowling,1210,0.001134550866041
Bowling,1215,0.001144734805799
Bowling,1220,0.001138932347698
Bowling,1225,0.001124464256934
Bowling,1230,0.001182574796959
Bowling,1235,0.001095991270219
Bowling,1240,0.001110473456408
Bowling,1245,0.001101542138629
Bowling,1250,0.001065696921787
Bowling,1255,0.001067530741586
Bowling,1260,0.001076414809023
Bowling,1265,0.000907426952099
Bowling,1270,0.00091930982538
Bowling,1275,0.000914048155815
Bowling,1280,0.000879502245214
Bowling,1285,0.000871705635036
Bowling,1290,0.000852701548219
Bowling,1295,0.000651017334228
Bowling,1300,0.000635916736823
Bowling,1305,0.000621607724377
Bowling,1310,0.000553655701206
Bowling,1315,0.000572831117242
Bowling,1320,0.000578137074681
Bowling,1325,0.000474646545869
Bowling,1330,0.000437220669574
Bowling,1335,0.000449242541138
Bowling,1340,0.000409071633688
Bowling,1345,0.000403706318917
Bowling,1350,0.00040479445098
Bowling,1355,0.00035843428917
Bowling,1360,0.000347405275022
Bowling,1365,0.000327116653861
Bowling,1370,0.000337252414872
Bowling,1375,0.000335780943936
Bowling,1380,0.000330577028494
Bowling,1385,0.000252890559833
Bowling,1390,0.000252890559833
Bowling,1395,0.000241156857796
Bowling,1400,0.000241156857796
Bowling,1405,0.000228345228246
Bowling,1410,0.000234059373854
Bowling,1415,0.000164598797977
Bowling,1420,0.000164598797977
Bowling,1425,0.000159321496468
Bowling,1430,0.000119253734921
Bowling,1435,0.000119253734921
Rollerblading,0,2.56232590986707E-05
Rollerblading,5,1.28116295493353E-05
Rollerblading,10,1.28116295493353E-05
Rollerblading,15,1.28116295493353E-05
Rollerblading,20,1.28116295493353E-05
Rollerblading,25,0
Rollerblading,30,0
Rollerblading,35,0
Rollerblading,40,0
Rollerblading,45,0
Rollerblading,50,0
Rollerblading,55,0
Rollerblading,60,3.87512656971648E-06
Rollerblading,65,3.87512656971648E-06
Rollerblading,70,3.87512656971648E-06
Rollerblading,75,3.87512656971648E-06
Rollerblading,80,3.87512656971648E-06
Rollerblading,85,3.87512656971648E-06
Rollerblading,90,3.87512656971648E-06
Rollerblading,95,3.87512656971648E-06
Rollerblading,100,3.87512656971648E-06
Rollerblading,105,3.87512656971648E-06
Rollerblading,110,0
Rollerblading,115,0
Rollerblading,120,0
Rollerblading,125,0
Rollerblading,130,0
Rollerblading,135,0
Rollerblading,140,8.12615249297257E-06
Rollerblading,145,8.12615249297257E-06
Rollerblading,150,8.12615249297257E-06
Rollerblading,155,8.12615249297257E-06
Rollerblading,160,8.12615249297257E-06
Rollerblading,165,8.12615249297257E-06
Rollerblading,170,8.12615249297257E-06
Rollerblading,175,8.12615249297257E-06
Rollerblading,180,2.65538388310577E-05
Rollerblading,185,2.65538388310577E-05
Rollerblading,190,2.65538388310577E-05
Rollerblading,195,2.65538388310577E-05
Rollerblading,200,2.65538388310577E-05
Rollerblading,205,2.65538388310577E-05
Rollerblading,210,2.65538388310577E-05
Rollerblading,215,2.65538388310577E-05
Rollerblading,220,2.65538388310577E-05
Rollerblading,225,2.65538388310577E-05
Rollerblading,230,2.65538388310577E-05
Rollerblading,235,2.65538388310577E-05
Rollerblading,240,3.05024980118252E-05
Rollerblading,245,3.05024980118252E-05
Rollerblading,250,3.05024980118252E-05
Rollerblading,255,3.05024980118252E-05
Rollerblading,260,3.05024980118252E-05
Rollerblading,265,2.23763455188526E-05
Rollerblading,270,2.23763455188526E-05
Rollerblading,275,3.94865918076755E-06
Rollerblading,280,3.94865918076755E-06
Rollerblading,285,3.94865918076755E-06
Rollerblading,290,3.94865918076755E-06
Rollerblading,295,3.94865918076755E-06
Rollerblading,300,3.94865918076755E-06
Rollerblading,305,3.94865918076755E-06
Rollerblading,310,3.94865918076755E-06
Rollerblading,315,3.94865918076755E-06
Rollerblading,320,3.94865918076755E-06
Rollerblading,325,3.94865918076755E-06
Rollerblading,330,3.94865918076755E-06
Rollerblading,335,3.94865918076755E-06
Rollerblading,340,3.94865918076755E-06
Rollerblading,345,1.19050005441347E-05
Rollerblading,350,1.19050005441347E-05
Rollerblading,355,1.19050005441347E-05
Rollerblading,360,1.53913617252121E-05
Rollerblading,365,1.14427025444445E-05
Rollerblading,370,1.14427025444445E-05
Rollerblading,375,1.14427025444445E-05
Rollerblading,380,1.14427025444445E-05
Rollerblading,385,1.27263058515545E-05
Rollerblading,390,1.66596639100993E-05
Rollerblading,395,1.66596639100993E-05
Rollerblading,400,1.66596639100993E-05
Rollerblading,405,1.66596639100993E-05
Rollerblading,410,1.66596639100993E-05
Rollerblading,415,1.66596639100993E-05
Rollerblading,420,1.92955040033312E-05
Rollerblading,425,1.58091428222538E-05
Rollerblading,430,1.58091428222538E-05
Rollerblading,435,2.03263268393618E-05
Rollerblading,440,2.03263268393618E-05
Rollerblading,445,2.22096767485223E-05
Rollerblading,450,2.03263268393618E-05
Rollerblading,455,2.03263268393618E-05
Rollerblading,460,1.769048674613E-05
Rollerblading,465,1.769048674613E-05
Rollerblading,470,9.73414538276288E-06
Rollerblading,475,9.73414538276288E-06
Rollerblading,480,1.75552740363787E-05
Rollerblading,485,2.2545652080856E-05
Rollerblading,490,2.2545652080856E-05
Rollerblading,495,2.2545652080856E-05
Rollerblading,500,2.1262048773746E-05
Rollerblading,505,2.1262048773746E-05
Rollerblading,510,2.1262048773746E-05
Rollerblading,515,1.96658978662E-05
Rollerblading,520,1.96658978662E-05
Rollerblading,525,1.96658978662E-05
Rollerblading,530,2.14649762107187E-05
Rollerblading,535,2.14649762107187E-05
Rollerblading,540,2.53983342692635E-05
Rollerblading,545,2.16898124117297E-05
Rollerblading,550,3.14511833847938E-05
Rollerblading,555,4.50185718387533E-05
Rollerblading,560,4.90732103986689E-05
Rollerblading,565,4.90732103986689E-05
Rollerblading,570,5.55578017774142E-05
Rollerblading,575,5.55578017774142E-05
Rollerblading,580,5.55578017774142E-05
Rollerblading,585,6.68713253631198E-05
Rollerblading,590,6.68713253631198E-05
Rollerblading,595,6.68713253631198E-05
Rollerblading,600,6.04236683328493E-05
Rollerblading,605,5.84981330621166E-05
Rollerblading,610,5.84981330621166E-05
Rollerblading,615,5.39809490450086E-05
Rollerblading,620,6.12513241719848E-05
Rollerblading,625,6.12513241719848E-05
Rollerblading,630,6.57685081890929E-05
Rollerblading,635,6.09026416336577E-05
Rollerblading,640,6.35787260388342E-05
Rollerblading,645,6.09685601002157E-05
Rollerblading,650,7.40468145781235E-05
Rollerblading,655,7.56790934034897E-05
Rollerblading,660,8.81337716483853E-05
Rollerblading,665,8.64561098191128E-05
Rollerblading,670,8.64561098191128E-05
Rollerblading,675,9.70491845797447E-05
Rollerblading,680,9.70491845797447E-05
Rollerblading,685,0.000111295741209
Rollerblading,690,0.000112984833469
Rollerblading,695,0.000105867215964
Rollerblading,700,0.000100719542699
Rollerblading,705,0.000112787276386
Rollerblading,710,0.000112787276386
Rollerblading,715,0.000104830935023
Rollerblading,720,0.000117585797645
Rollerblading,725,0.000111262756528
Rollerblading,730,0.000111262756528
Rollerblading,735,0.000111262756528
Rollerblading,740,0.000131445460612
Rollerblading,745,0.000128316660604
Rollerblading,750,0.000134596401047
Rollerblading,755,0.000120491627914
Rollerblading,760,0.000121777000279
Rollerblading,765,0.000111615193049
Rollerblading,770,0.000116603608106
Rollerblading,775,0.000121802880648
Rollerblading,780,0.0001440939481
Rollerblading,785,0.000132270146961
Rollerblading,790,0.000126913151852
Rollerblading,795,0.000158707112141
Rollerblading,800,0.000146121331438
Rollerblading,805,0.000143178970475
Rollerblading,810,0.000163594379383
Rollerblading,815,0.000160732662363
Rollerblading,820,0.000159104865853
Rollerblading,825,0.000159104865853
Rollerblading,830,0.000160476097196
Rollerblading,835,0.000160971866017
Rollerblading,840,0.000159630939442
Rollerblading,845,0.000123560071984
Rollerblading,850,0.000159072634952
Rollerblading,855,0.00019179935295
Rollerblading,860,0.000208384270654
Rollerblading,865,0.000212737261353
Rollerblading,870,0.000228008679023
Rollerblading,875,0.000237813101459
Rollerblading,880,0.000243729995492
Rollerblading,885,0.000246463645357
Rollerblading,890,0.000260344485246
Rollerblading,895,0.000266222267831
Rollerblading,900,0.000289508580399
Rollerblading,905,0.000289357305767
Rollerblading,910,0.000296727932772
Rollerblading,915,0.000312306561911
Rollerblading,920,0.000310022236077
Rollerblading,925,0.000283287617256
Rollerblading,930,0.000318422348595
Rollerblading,935,0.00028506072397
Rollerblading,940,0.000277164519167
Rollerblading,945,0.000291204661139
Rollerblading,950,0.000268222589673
Rollerblading,955,0.000280297362736
Rollerblading,960,0.000277110442683
Rollerblading,965,0.000275364785324
Rollerblading,970,0.000286156103379
Rollerblading,975,0.000266634128376
Rollerblading,980,0.000258491968366
Rollerblading,985,0.000244953040157
Rollerblading,990,0.000244953040157
Rollerblading,995,0.000227101711299
Rollerblading,1000,0.000220917177937
Rollerblading,1005,0.000224406658663
Rollerblading,1010,0.000228179077206
Rollerblading,1015,0.000221519924742
Rollerblading,1020,0.000213128681206
Rollerblading,1025,0.000177002508751
Rollerblading,1030,0.000174506240832
Rollerblading,1035,0.000193315585614
Rollerblading,1040,0.000183538648511
Rollerblading,1045,0.000183538648511
Rollerblading,1050,0.000201537376044
Rollerblading,1055,0.000206673897926
Rollerblading,1060,0.000220788994951
Rollerblading,1065,0.000227217359071
Rollerblading,1070,0.000212510449002
Rollerblading,1075,0.000222442984224
Rollerblading,1080,0.000222442984224
Rollerblading,1085,0.000185333640297
Rollerblading,1090,0.000180358386118
Rollerblading,1095,0.000177714173712
Rollerblading,1100,0.000178065177262
Rollerblading,1105,0.00016771724259
Rollerblading,1110,0.00016771724259
Rollerblading,1115,0.000161829272127
Rollerblading,1120,0.000156477629822
Rollerblading,1125,0.000160391513326
Rollerblading,1130,0.000149327010086
Rollerblading,1135,0.000158566430006
Rollerblading,1140,0.000233813936465
Rollerblading,1145,0.000208563950336
Rollerblading,1150,0.000203888676075
Rollerblading,1155,0.000192397771091
Rollerblading,1160,0.000187793585579
Rollerblading,1165,0.000172437180297
Rollerblading,1170,0.000178295223321
Rollerblading,1175,0.000157001687773
Rollerblading,1180,0.000157086548147
Rollerblading,1185,0.000168034137282
Rollerblading,1190,0.000168034137282
Rollerblading,1195,0.000168034137282
Rollerblading,1200,0.000176334455103
Rollerblading,1205,0.000146331949362
Rollerblading,1210,0.000146331949362
Rollerblading,1215,0.000159143578912
Rollerblading,1220,0.000159143578912
Rollerblading,1225,0.000154536794219
Rollerblading,1230,0.000154536794219
Rollerblading,1235,0.00013343915814
Rollerblading,1240,0.00013343915814
Rollerblading,1245,0.00013546993656
Rollerblading,1250,0.000126406630038
Rollerblading,1255,0.000126406630038
Rollerblading,1260,0.000139218259587
Rollerblading,1265,0.000134629848175
Rollerblading,1270,0.000149986253457
Rollerblading,1275,0.000146111126887
Rollerblading,1280,0.000149080728358
Rollerblading,1285,0.000133602909193
Rollerblading,1290,0.000126907021575
Rollerblading,1295,0.000126907021575
Rollerblading,1300,0.000128937799995
Rollerblading,1305,0.000126907021575
Rollerblading,1310,0.000126907021575
Rollerblading,1315,0.000128937799995
Rollerblading,1320,0.000126907021575
Rollerblading,1325,5.96880991523807E-05
Rollerblading,1330,3.04915309059274E-05
Rollerblading,1335,3.04915309059274E-05
Rollerblading,1340,3.04915309059274E-05
Rollerblading,1345,3.04915309059274E-05
Rollerblading,1350,3.04915309059274E-05
Rollerblading,1355,2.70703484514278E-05
Rollerblading,1360,2.70703484514278E-05
Rollerblading,1365,2.70703484514278E-05
Rollerblading,1370,2.70703484514278E-05
Rollerblading,1375,2.70703484514278E-05
Rollerblading,1380,2.70703484514278E-05
Rollerblading,1385,5.51437720308055E-06
Rollerblading,1390,5.51437720308055E-06
Rollerblading,1395,5.51437720308055E-06
Rollerblading,1400,5.51437720308055E-06
Rollerblading,1405,5.51437720308055E-06
Rollerblading,1410,1.83260067524159E-05
Rollerblading,1415,1.83260067524159E-05
Rollerblading,1420,1.83260067524159E-05
Rollerblading,1425,1.83260067524159E-05
Rollerblading,1430,1.83260067524159E-05
Rollerblading,1435,1.28116295493353E-05
Golfing,0,1.78355275552616E-05
Golfing,5,1.6760419478925E-05
Golfing,10,1.6760419478925E-05
Golfing,15,1.6760419478925E-05
Golfing,20,1.6760419478925E-05
Golfing,25,1.6760419478925E-05
Golfing,30,1.6760419478925E-05
Golfing,35,1.6760419478925E-05
Golfing,40,1.6760419478925E-05
Golfing,45,1.6760419478925E-05
Golfing,50,1.6760419478925E-05
Golfing,55,1.6760419478925E-05
Golfing,60,1.6760419478925E-05
Golfing,65,1.6760419478925E-05
Golfing,70,1.6760419478925E-05
Golfing,75,1.6760419478925E-05
Golfing,80,1.6760419478925E-05
Golfing,85,1.6760419478925E-05
Golfing,90,1.6760419478925E-05
Golfing,95,1.6760419478925E-05
Golfing,100,1.6760419478925E-05
Golfing,105,0
Golfing,110,0
Golfing,115,0
Golfing,120,0
Golfing,125,0
Golfing,130,0
Golfing,135,0
Golfing,140,0
Golfing,145,0
Golfing,150,0
Golfing,155,0
Golfing,160,0
Golfing,165,0
Golfing,170,0
Golfing,175,0
Golfing,180,0
Golfing,185,0
Golfing,190,0
Golfing,195,0
Golfing,200,0
Golfing,205,0
Golfing,210,0
Golfing,215,0
Golfing,220,0
Golfing,225,0
Golfing,230,0
Golfing,235,0
Golfing,240,0
Golfing,245,0
Golfing,250,0
Golfing,255,0
Golfing,260,0
